original_smiles,fragment_smiles,fragment
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,*NCCN(CC)CC,*NCCN(CC)CC
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,*C(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,*C(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,*C1C(=O)Nc2ccc(F)cc21,*C1C(=O)Nc2ccc(F)cc21
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,*Cc1[nH]c(C)c(C(=O)NCCN(CC)CC)c1C,*Cc1[nH]c(C)c(C(=O)NCCN(CC)CC)c1C
Nc1nc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c2c(=O)[nH]1,*N1C[C@H](O)[C@@H](CO)C1,*N1C[C@H](O)[C@@H](CO)C1
Nc1nc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c2c(=O)[nH]1,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*Cc1c[nH]c2c(=O)[nH]c(N)nc12
CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)NO,*N[C@H](CC(C)C)C(=O)NO,*N[C@H](CC(C)C)C(=O)NO
CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)NO,*Nc1c(CC)cccc1CC,*Nc1c(CC)cccc1CC
CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)NO,*NO,*NO
CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)NO,*C(=O)[C@@H](CC(C)C)NC(=O)Nc1c(CC)cccc1CC,*C(=O)[C@@H](CC(C)C)NC(=O)Nc1c(CC)cccc1CC
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*CC(C)C,*CC(C)C
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)nc([S-])c21,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)nc([S-])c21,*n1c[n+](C)c2c([S-])nc(N)nc21,*n1c[n+](C)c2c([S-])nc(N)nc21
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*Cc1cccnc1,*Cc1cccnc1
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*CCCOc1cccc2oc(COc3ccc(F)c(F)c3F)c(C)c12,*CCCOc1cccc2oc(COc3ccc(F)c(F)c3F)c(C)c12
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*c1ccc(F)c(F)c1F,*c1ccc(F)c(F)c1F
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*Cc1oc2cccc(OCCCNCc3cccnc3)c2c1C,*Cc1oc2cccc(OCCCNCc3cccnc3)c2c1C
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*CCCNCc1cccnc1,*CCCNCc1cccnc1
Cc1c(COc2ccc(F)c(F)c2F)oc2cccc(OCCCNCc3cccnc3)c12,*c1cccc2oc(COc3ccc(F)c(F)c3F)c(C)c12,*c1cccc2oc(COc3ccc(F)c(F)c3F)c(C)c12
Cc1cc2nc(N)n(Cc3ccc(F)c(Cl)c3)c2cc1C,*Cc1ccc(F)c(Cl)c1,*Cc1ccc(F)c(Cl)c1
Cc1cc2nc(N)n(Cc3ccc(F)c(Cl)c3)c2cc1C,*n1c(N)nc2cc(C)c(C)cc21,*n1c(N)nc2cc(C)c(C)cc21
Cc1cc2nc(N)n(Cc3ccc(F)c(Cl)c3)c2cc1C,*Cc1ccc(F)c(Cl)c1,*Cc1ccc(F)c(Cl)c1
Cc1cc2nc(N)n(Cc3ccc(F)c(Cl)c3)c2cc1C,*n1c(N)nc2cc(C)c(C)cc21,*n1c(N)nc2cc(C)c(C)cc21
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*C(=O)c1cccc(OC(F)(F)F)c1,*C(=O)c1cccc(OC(F)(F)F)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*NCCc1cccc(Oc2cnc(N)nc2)c1,*NCCc1cccc(Oc2cnc(N)nc2)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cnc(N)nc1,*c1cnc(N)nc1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*C(F)(F)F,*C(F)(F)F
Nc1ncc(Oc2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)cn1,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1,*c1cccc(C(=O)NCCc2cccc(Oc3cnc(N)nc3)c2)c1
OCCOCCOCCOCCOCCOCCO,*CCO,*CCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCOCCOCCO,*CCOCCOCCOCCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCO,*CCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCOCCO,*CCOCCOCCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCO,*CCOCCOCCO
OCCOCCOCCOCCOCCOCCO,*CCO,*CCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCOCCOCCO,*CCOCCOCCOCCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCO,*CCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCOCCO,*CCOCCOCCOCCO
OCCOCCOCCOCCOCCOCCO,*CCOCCOCCO,*CCOCCOCCO
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*C(C)=O,*C(C)=O
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*C(=O)c1cc2c(F)ccc(C)c2[nH]1,*C(=O)c1cc2c(F)ccc(C)c2[nH]1
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*N[C@@H]1CCC[C@H](N2CCN(C(C)=O)CC2)C1,*N[C@@H]1CCC[C@H](N2CCN(C(C)=O)CC2)C1
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*N1CCN(C(C)=O)CC1,*N1CCN(C(C)=O)CC1
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1,*[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1
O=C([O-])CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,*S(=O)(=O)c1ccc2ncsc2c1,*S(=O)(=O)c1ccc2ncsc2c1
O=C([O-])CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*O,*O
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*C(=O)C(C)(C)Oc1ccc(-c2cccc3ccccc23)cc1,*C(=O)C(C)(C)Oc1ccc(-c2cccc3ccccc23)cc1
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*C(C)(C)C(=O)O,*C(C)(C)C(=O)O
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*c1ccc(-c2cccc3ccccc23)cc1,*c1ccc(-c2cccc3ccccc23)cc1
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*c1cccc2ccccc12,*c1cccc2ccccc12
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,*c1ccc(OC(C)(C)C(=O)O)cc1,*c1ccc(OC(C)(C)C(=O)O)cc1
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*Nc1cc(C(C)(C)C)nn1-c1cccc(C)c1,*Nc1cc(C(C)(C)C)nn1-c1cccc(C)c1
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1,*Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*c1ncnc2ccc(N)cc12,*c1ncnc2ccc(N)cc12
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2cccc(C)c2)cc1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2cccc(C)c2)cc1
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*c1cccc(C)c1,*c1cccc(C)c1
Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*C(=O)c1ccc(C(C)(C)C)cc1,*C(=O)c1ccc(C(C)(C)C)cc1
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*Nc1cccc(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)c1C,*Nc1cccc(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)c2)c1C
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*N1CCOCC1,*N1CCOCC1
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*C(=O)c1ccc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)nc1,*C(=O)c1ccc(Nc2cc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)cn(C)c2=O)nc1
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*c1ccc(C(=O)N2CCOCC2)cn1,*c1ccc(C(=O)N2CCOCC2)cn1
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*c1cc(-c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2C)cn(C)c1=O,*c1cc(-c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2C)cn(C)c1=O
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*c1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1C,*c1cccc(NC(=O)c2ccc(C(C)(C)C)cc2)c1C
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1,*c1cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c(=O)n(C)c1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*NCC1CC1,*NCC1CC1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1nnc(C)o1,*c1nnc(C)o1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1cc(-c2nnc(C)o2)ccc1C,*c1cc(-c2nnc(C)o2)ccc1C
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1ccc(C(=O)NCC2CC2)cc1,*c1ccc(C(=O)NCC2CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1ccc(C2CCN(C)CC2)cc1,*c1ccc(C2CCN(C)CC2)cc1
COc1cc(-c2cncc(-c3ccc(C4CCN(C)CC4)cc3)c2C)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*N1CCN(CC)CC1,*N1CCN(CC)CC1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*Cc1ccc(NC(=O)c2ccc(C)c(Oc3ccnc4[nH]ccc34)c2)cc1C(F)(F)F,*Cc1ccc(NC(=O)c2ccc(C)c(Oc3ccnc4[nH]ccc34)c2)cc1C(F)(F)F
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*c1ccnc2[nH]ccc12,*c1ccnc2[nH]ccc12
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*c1cc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)ccc1C,*c1cc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)ccc1C
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*N1CCN(CC)CC1,*N1CCN(CC)CC1
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*Cc1ccc(NC(=O)c2ccc(C)c(Oc3ccnc4[nH]ccc34)c2)cc1C(F)(F)F,*Cc1ccc(NC(=O)c2ccc(C)c(Oc3ccnc4[nH]ccc34)c2)cc1C(F)(F)F
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*c1ccnc2[nH]ccc12,*c1ccnc2[nH]ccc12
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Oc4ccnc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,*c1cc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)ccc1C,*c1cc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)ccc1C
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*NCCC(=O)O,*NCCC(=O)O
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*C(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1,*C(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*O,*O
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*C(=O)CCNC(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1,*C(=O)CCNC(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*c1ccc(-n2cnc(C(F)(F)F)c2)nc1,*c1ccc(-n2cnc(C(F)(F)F)c2)nc1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*[C@@H](c1ccc(C(=O)NCCC(=O)O)cc1)C1CC(C)(C)C1,*[C@@H](c1ccc(C(=O)NCCC(=O)O)cc1)C1CC(C)(C)C1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*n1cnc(C(F)(F)F)c1,*n1cnc(C(F)(F)F)c1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*c1ccc(N[C@@H](c2ccc(C(=O)NCCC(=O)O)cc2)C2CC(C)(C)C2)cn1,*c1ccc(N[C@@H](c2ccc(C(=O)NCCC(=O)O)cc2)C2CC(C)(C)C2)cn1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*NCCC(=O)O,*NCCC(=O)O
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*C(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1,*C(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*O,*O
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*C(=O)CCNC(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1,*C(=O)CCNC(=O)c1ccc([C@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)C2CC(C)(C)C2)cc1
CC1(C)CC([C@@H](Nc2ccc(-n3cnc(C(F)(F)F)c3)nc2)c2ccc(C(=O)NCCC(=O)O)cc2)C1,*c1ccc(-n2cnc(C(F)(F)F)c2)nc1,*c1ccc(-n2cnc(C(F)(F)F)c2)nc1
