original_smiles,fragment_smiles,fragment
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,*O,*O
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,*C(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1,*C(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1ccc(-[n+]2cc[n+](C)cc2)cc1,*c1ccc(-[n+]2cc[n+](C)cc2)cc1
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1nccc(-c2c(-c3cccnc3)nn3c2COCC3)n1,*c1nccc(-c2c(-c3cccnc3)nn3c2COCC3)n1
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1c(-c2cccnc2)nn2c1COCC2,*c1c(-c2cccnc2)nn2c1COCC2
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1ccnc(Nc2ccc(-[n+]3cc[n+](C)cc3)cc2)n1,*c1ccnc(Nc2ccc(-[n+]3cc[n+](C)cc3)cc2)n1
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1cccnc1,*c1cccnc1
C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(-c5cccnc5)nn5c4COCC5)n3)cc2)cc1,*c1nn2c(c1-c1ccnc(Nc3ccc(-[n+]4cc[n+](C)cc4)cc3)n1)COCC2,*c1nn2c(c1-c1ccnc(Nc3ccc(-[n+]4cc[n+](C)cc4)cc3)n1)COCC2
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1ccc(N2CCNCC2)cc1,*c1ccc(N2CCNCC2)cc1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*N1CCNCC1,*N1CCNCC1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1ccc(Nc2nccc(-c3cn(CC)nc3-c3cccnc3)n2)cc1,*c1ccc(Nc2nccc(-c3cn(CC)nc3-c3cccnc3)n2)cc1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1cn(CC)nc1-c1cccnc1,*c1cn(CC)nc1-c1cccnc1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,*c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1cccnc1,*c1cccnc1
CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(-c2cccnc2)n1,*c1nn(CC)cc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,*c1nn(CC)cc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1
CN1CCC(N(C)c2nc(N3CCC[C@H]3CC#N)c3sccc3n2)CC1,*C1CCN(C)CC1,*C1CCN(C)CC1
CN1CCC(N(C)c2nc(N3CCC[C@H]3CC#N)c3sccc3n2)CC1,*c1nc(N2CCC[C@H]2CC#N)c2sccc2n1,*c1nc(N2CCC[C@H]2CC#N)c2sccc2n1
CN1CCC(N(C)c2nc(N3CCC[C@H]3CC#N)c3sccc3n2)CC1,*N1CCC[C@H]1CC#N,*N1CCC[C@H]1CC#N
CN1CCC(N(C)c2nc(N3CCC[C@H]3CC#N)c3sccc3n2)CC1,*c1nc(N(C)C2CCN(C)CC2)nc2ccsc12,*c1nc(N(C)C2CCN(C)CC2)nc2ccsc12
CC[C@@H](NC(=O)c1cnn2cc(C)cnc12)c1ccc(OC(F)(F)F)cc1,*C(=O)c1cnn2cc(C)cnc12,*C(=O)c1cnn2cc(C)cnc12
CC[C@@H](NC(=O)c1cnn2cc(C)cnc12)c1ccc(OC(F)(F)F)cc1,*N[C@H](CC)c1ccc(OC(F)(F)F)cc1,*N[C@H](CC)c1ccc(OC(F)(F)F)cc1
CC[C@@H](NC(=O)c1cnn2cc(C)cnc12)c1ccc(OC(F)(F)F)cc1,*C(F)(F)F,*C(F)(F)F
CC[C@@H](NC(=O)c1cnn2cc(C)cnc12)c1ccc(OC(F)(F)F)cc1,*c1ccc([C@@H](CC)NC(=O)c2cnn3cc(C)cnc23)cc1,*c1ccc([C@@H](CC)NC(=O)c2cnn3cc(C)cnc23)cc1
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,*c1ncc(Cl)cc1Cl,*c1ncc(Cl)cc1Cl
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,*c1ccc(Oc2ncc(Cl)cc2Cl)cc1,*c1ccc(Oc2ncc(Cl)cc2Cl)cc1
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,*c1ncc(Cl)cc1Cl,*c1ncc(Cl)cc1Cl
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,*c1ccc(Oc2ncc(Cl)cc2Cl)cc1,*c1ccc(Oc2ncc(Cl)cc2Cl)cc1
FC(F)(F)c1ccc(C2(Nc3nc(Cl)nc4[nH]ncc34)CC2)cc1,*c1nc(Cl)nc2[nH]ncc12,*c1nc(Cl)nc2[nH]ncc12
FC(F)(F)c1ccc(C2(Nc3nc(Cl)nc4[nH]ncc34)CC2)cc1,*C1(c2ccc(C(F)(F)F)cc2)CC1,*C1(c2ccc(C(F)(F)F)cc2)CC1
N[C@@H](CC(=O)NO)C(=O)O,*NO,*NO
N[C@@H](CC(=O)NO)C(=O)O,*C(=O)C[C@H](N)C(=O)O,*C(=O)C[C@H](N)C(=O)O
N[C@@H](CC(=O)NO)C(=O)O,*O,*O
N[C@@H](CC(=O)NO)C(=O)O,*C(=O)[C@@H](N)CC(=O)NO,*C(=O)[C@@H](N)CC(=O)NO
O=C([O-])CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,*S(=O)(=O)c1ccc2ncsc2c1,*S(=O)(=O)c1ccc2ncsc2c1
O=C([O-])CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21
CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)[O-],*c1ccc([C@@H]2CC2(Cl)Cl)cc1,*c1ccc([C@@H]2CC2(Cl)Cl)cc1
Nc1nc(F)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,*[C@H]1C[C@H](O)[C@@H](CO)O1,*[C@H]1C[C@H](O)[C@@H](CO)O1
Nc1nc(F)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,*n1cnc2c(N)nc(F)nc21,*n1cnc2c(N)nc(F)nc21
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*C(=O)CCCCC,*C(=O)CCCCC
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)([O-])[O-],*O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)([O-])[O-]
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*C[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*C[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC
CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)([O-])[O-],*[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)([O-])[O-]
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc2cnc(N)nc2[n+](C)c1=O,*C(=O)c1cccc(C(F)(F)F)c1,*C(=O)c1cccc(C(F)(F)F)c1
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc2cnc(N)nc2[n+](C)c1=O,*Nc1ccc(C)c(-n2cc3cnc(N)nc3[n+](C)c2=O)c1,*Nc1ccc(C)c(-n2cc3cnc(N)nc3[n+](C)c2=O)c1
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc2cnc(N)nc2[n+](C)c1=O,*n1cc2cnc(N)nc2[n+](C)c1=O,*n1cc2cnc(N)nc2[n+](C)c1=O
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cc2cnc(N)nc2[n+](C)c1=O,*c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,*c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4ccccc4CO)s3)c2cc1OC,*c1nc(C)nc2cc(OC)c(OC)cc12,*c1nc(C)nc2cc(OC)c(OC)cc12
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4ccccc4CO)s3)c2cc1OC,*[C@H](C)c1ccc(-c2ccccc2CO)s1,*[C@H](C)c1ccc(-c2ccccc2CO)s1
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4ccccc4CO)s3)c2cc1OC,*c1ccccc1CO,*c1ccccc1CO
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4ccccc4CO)s3)c2cc1OC,*c1ccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,*c1ccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*N1CCNCC1,*N1CCNCC1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*c1ccc(-c2cncc(-c3cc(OC)c(OC)c(OC)c3)c2)cc1,*c1ccc(-c2cncc(-c3cc(OC)c(OC)c(OC)c3)c2)cc1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*c1ccc(N2CCNCC2)cc1,*c1ccc(N2CCNCC2)cc1
COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2)cc(OC)c1OC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1
Cn1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cn1,*c1ccnc(Cl)c1C#N,*c1ccnc(Cl)c1C#N
Cn1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cn1,*c1ccc2[nH]c(=O)cc(-c3cnn(C)c3)c2c1,*c1ccc2[nH]c(=O)cc(-c3cnn(C)c3)c2c1
Cn1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cn1,*c1cnn(C)c1,*c1cnn(C)c1
Cn1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cn1,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*Nc1ccc(Nc2ncnc3ccccc23)cc1,*Nc1ccc(Nc2ncnc3ccccc23)cc1
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*c1ncnc2ccccc12,*c1ncnc2ccccc12
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2cccc(N)c2)cc1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2cccc(N)c2)cc1
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*c1cccc(N)c1,*c1cccc(N)c1
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)n(-c2cccc(N)c2)n1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,*n1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1
CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*C(=O)CN(C)C,*C(=O)CN(C)C
CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(O)ncnc21,*n1cnc2c(O)ncnc21
O=C(O)c1ccc2cccc(O)c2n1,*O,*O
O=C(O)c1ccc2cccc(O)c2n1,*C(=O)c1ccc2cccc(O)c2n1,*C(=O)c1ccc2cccc(O)c2n1
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*c1ccc(Cl)cc1,*c1ccc(Cl)cc1
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*C(C)(C)C(=O)[O-],*C(C)(C)C(=O)[O-]
CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],*c1ccc(Cl)cc1,*c1ccc(Cl)cc1
C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,*[C@H](C)c1ncccn1,*[C@H](C)c1ncccn1
C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,*c1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12,*c1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12
C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,*c1ccnc(Cl)c1C#N,*c1ccnc(Cl)c1C#N
C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,*c1ccc2c(c1)c(N[C@H](C)c1ncccn1)cc(=O)n2C,*c1ccc2c(c1)c(N[C@H](C)c1ncccn1)cc(=O)n2C
Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)CC(=O)N4)n2)n1,*c1ccc2c(c1)CC(=O)N2,*c1ccc2c(c1)CC(=O)N2
Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)CC(=O)N4)n2)n1,*c1nc(-n2nc(C)cc2C)ncc1Cl,*c1nc(-n2nc(C)cc2C)ncc1Cl
Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)CC(=O)N4)n2)n1,*n1nc(C)cc1C,*n1nc(C)cc1C
Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)CC(=O)N4)n2)n1,*c1ncc(Cl)c(Nc2ccc3c(c2)CC(=O)N3)n1,*c1ncc(Cl)c(Nc2ccc3c(c2)CC(=O)N3)n1
CC[C@@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*c1ccnc(Cl)c1C#N,*c1ccnc(Cl)c1C#N
CC[C@@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*c1ccc2c(c1)n(C[C@H](O)CC)c(=O)n2C,*c1ccc2c(c1)n(C[C@H](O)CC)c(=O)n2C
CC[C@@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*C[C@H](O)CC,*C[C@H](O)CC
CC[C@@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*n1c(N2CCNCC2)nc2ccc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*c1nc2ccc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2ccc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*c1nc2c(N3CCC[C@H]3CN)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(N3CCC[C@H]3CN)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*N1CCC[C@H]1CN,*N1CCC[C@H]1CN
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*n1c(N2CCNCC2)nc2ccc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3ccc(Cl)cc32)cc(C)c1F,*c1nc2ccc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2ccc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*c1nc2c(N3CCC[C@H]3CN)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(N3CCC[C@H]3CN)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*N1CCC[C@H]1CN,*N1CCC[C@H]1CN
Cc1cc(Cn2c(N3CCNCC3)nc3c(N4CCC[C@H]4CN)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
CCC(=O)NCc1ccc2[nH]ncc2c1,*C(=O)CC,*C(=O)CC
CCC(=O)NCc1ccc2[nH]ncc2c1,*NCc1ccc2[nH]ncc2c1,*NCc1ccc2[nH]ncc2c1
N[C@H](CC(=O)O)Cc1c[nH]c2ccccc12,*O,*O
N[C@H](CC(=O)O)Cc1c[nH]c2ccccc12,*C(=O)C[C@@H](N)Cc1c[nH]c2ccccc12,*C(=O)C[C@@H](N)Cc1c[nH]c2ccccc12
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*OCC,*OCC
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*OCC,*OCC
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,*C(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2
CCOc1cc2c(cc1OCC)[C@H](c1ccc(Cl)cc1)N(c1ccc(C)cc1OCc1nnn[nH]1)C(=O)C2,*c1ccc(C)cc1OCc1nnn[nH]1,*c1ccc(C)cc1OCc1nnn[nH]1
CCOc1cc2c(cc1OCC)[C@H](c1ccc(Cl)cc1)N(c1ccc(C)cc1OCc1nnn[nH]1)C(=O)C2,*N1C(=O)Cc2cc(OCC)c(OCC)cc2[C@@H]1c1ccc(Cl)cc1,*N1C(=O)Cc2cc(OCC)c(OCC)cc2[C@@H]1c1ccc(Cl)cc1
CCOc1cc2c(cc1OCC)[C@H](c1ccc(Cl)cc1)N(c1ccc(C)cc1OCc1nnn[nH]1)C(=O)C2,*Cc1nnn[nH]1,*Cc1nnn[nH]1
CCOc1cc2c(cc1OCC)[C@H](c1ccc(Cl)cc1)N(c1ccc(C)cc1OCc1nnn[nH]1)C(=O)C2,*c1cc(C)ccc1N1C(=O)Cc2cc(OCC)c(OCC)cc2[C@@H]1c1ccc(Cl)cc1,*c1cc(C)ccc1N1C(=O)Cc2cc(OCC)c(OCC)cc2[C@@H]1c1ccc(Cl)cc1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*NCCN1CCCCC1,*NCCN1CCCCC1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*C(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,*C(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*c1ncc(F)c(-c2cnc(C)n2C(C)C)n1,*c1ncc(F)c(-c2cnc(C)n2C(C)C)n1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*c1ccc(C(=O)NCCN2CCCCC2)cc1,*c1ccc(C(=O)NCCN2CCCCC2)cc1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*N1CCCCC1,*N1CCCCC1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*CCNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,*CCNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*C(C)C,*C(C)C
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*n1c(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)cnc1C,*n1c(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)cnc1C
Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN4CCCCC4)cc3)ncc2F)n1C(C)C,*c1cnc(C)n1C(C)C,*c1cnc(C)n1C(C)C
